"","date","demand","coal","nuclear","ccgt","wind","pumped","hydro","total_other"
"3978",2022-04-16,23.5338645833333,0,6.36342708333333,7.17761458333333,5.74928125,0.210392361111111,0.256625,8.13613097226389
"3979",2022-04-17,22.5103888888889,0,6.40522222222222,4.64431597222222,6.91365277777778,0.162756944444444,0.271177083333333,7.96826067330556
"3980",2022-04-18,24.6416944444444,0,5.99995833333333,9.72437847222222,4.09622916666667,0.233611111111111,0.241170138888889,7.35900735073611
"3981",2022-04-19,28.9358958333333,0.122722222222222,4.58082291666667,17.63865625,2.32656944444444,0.199541666666667,0.262395833333333,4.02119390279861
"3982",2022-04-20,29.1487256944444,0,4.57904166666667,16.3917604166667,4.47986111111111,0.179427083333333,0.241329861111111,3.99360426805556
"3983",2022-04-21,28.4808541666667,0,4.57989583333333,13.5064791666667,6.78007986111111,0.173284722222222,0.233017361111111,4.99176455204167
"3984",2022-04-22,28.0823611111111,0,4.84515277777778,10.6681527777778,10.6228958333333,0.136065972222222,0.223409722222222,3.02471372571528
"3985",2022-04-23,23.5011493055556,0,4.99164930555556,4.00970138888889,11.3883402777778,0.124385416666667,0.218649305555556,5.03755562849306
"3986",2022-04-24,23.3745486111111,0,5.542,6.22834375,8.62902083333333,0.0919861111111111,0.230694444444444,4.33653059722222
"3987",2022-04-25,29.2917881944444,0.239090277777778,5.62481597222222,16.1416805555556,3.54705902777778,0.356565972222222,0.273291666666667,3.05621291669097
"3988",2022-04-26,30.7112048611111,0.163020833333333,5.76192361111111,18.7519930555556,2.49606944444444,0.245951388888889,0.234621527777778,2.99501138886806
"3989",2022-04-27,31.4194097222222,0,5.80290625,18.8715451388889,2.30309027777778,0.306267361111111,0.246802083333333,3.49790721077431
"3990",2022-04-28,31.4934513888889,0.324100694444444,5.80546180555556,19.3055416666667,1.4664375,0.321493055555556,0.239569444444444,3.53433024305903
"3991",2022-04-29,30.7233923611111,0.08709375,5.80101041666667,20.0496770833333,1.49974652777778,0.253940972222222,0.218486111111111,2.24864621184722
"3992",2022-04-30,28.9165763888889,0,5.81360416666667,18.3408402777778,2.65380555555556,0.119142361111111,0.213302083333333,1.7616760416875
"3993",2022-05-01,28.5300104166667,0,6.03303819444444,17.8362916666667,1.798375,0.363777777777778,0.2155625,1.49763453470139
